Entity,Code,Year,Rye | 00000071 || Production | 005510 || tonnes
Mexico,MEX,2000,0
Mexico,MEX,2001,57.34
Mexico,MEX,2002,53
Mexico,MEX,2003,2
Mexico,MEX,2004,7
Mexico,MEX,2005,28
Mexico,MEX,2006,42
Mexico,MEX,2007,15
Mexico,MEX,2008,19
Mexico,MEX,2009,20
Mexico,MEX,2010,55
Mexico,MEX,2011,3
Mexico,MEX,2012,20
Mexico,MEX,2013,31
Mexico,MEX,2014,14.3
Mexico,MEX,2015,37.5
Mexico,MEX,2016,20.86
Mexico,MEX,2017,21.7
Mexico,MEX,2018,9
Mexico,MEX,2019,13.68
Mexico,MEX,2020,16.3
Mexico,MEX,2021,12.99
Mexico,MEX,2022,9.4
Mexico,MEX,2023,8.95
Moldova,MDA,1992,1390
Moldova,MDA,1993,2835
Moldova,MDA,1994,2740
Moldova,MDA,1995,5185
Moldova,MDA,1996,8057
Moldova,MDA,1997,8368
Moldova,MDA,1998,4201
Moldova,MDA,1999,3773
Moldova,MDA,2000,2321
Moldova,MDA,2001,3786
Moldova,MDA,2002,2977
Moldova,MDA,2003,484
Moldova,MDA,2004,1913
Moldova,MDA,2005,2465
Moldova,MDA,2006,747
Moldova,MDA,2007,605
Moldova,MDA,2008,1317
Moldova,MDA,2009,1279
Moldova,MDA,2010,1797
Moldova,MDA,2011,767
Moldova,MDA,2012,289
Moldova,MDA,2013,1865
Moldova,MDA,2014,1081
Moldova,MDA,2015,946
Moldova,MDA,2016,585
Moldova,MDA,2017,1126
Moldova,MDA,2018,906
Moldova,MDA,2019,956
Moldova,MDA,2020,1880
Moldova,MDA,2021,3068
Moldova,MDA,2022,853
Moldova,MDA,2023,1821
Montenegro,MNE,2006,394
Montenegro,MNE,2007,51
Montenegro,MNE,2008,149
Montenegro,MNE,2009,259
Montenegro,MNE,2010,207
Montenegro,MNE,2011,544
Montenegro,MNE,2012,329
Montenegro,MNE,2013,573.6
Montenegro,MNE,2014,527
Montenegro,MNE,2015,339
Montenegro,MNE,2016,391.1
Montenegro,MNE,2017,421
Montenegro,MNE,2018,444.9
Montenegro,MNE,2019,402
Montenegro,MNE,2020,364
Montenegro,MNE,2021,318
Montenegro,MNE,2022,327.9
Montenegro,MNE,2023,384.43
Morocco,MAR,1961,1400
Morocco,MAR,1962,2100
Morocco,MAR,1963,1800
Morocco,MAR,1964,1100
Morocco,MAR,1965,4900
Morocco,MAR,1966,700
Morocco,MAR,1967,1600
Morocco,MAR,1968,2100
Morocco,MAR,1969,800
Morocco,MAR,1970,8160
Morocco,MAR,1971,1120
Morocco,MAR,1972,5000
Morocco,MAR,1973,9320
Morocco,MAR,1974,3850
Morocco,MAR,1975,3980
Morocco,MAR,1976,5330
Morocco,MAR,1977,1900
Morocco,MAR,1978,7870
Morocco,MAR,1979,5800
Morocco,MAR,1980,5900
Morocco,MAR,1981,4060
Morocco,MAR,1982,3149
Morocco,MAR,1983,3800
Morocco,MAR,1984,1520
Morocco,MAR,1985,1520
Morocco,MAR,1986,2000
Morocco,MAR,1987,2000
Morocco,MAR,1988,2000
Morocco,MAR,1989,2100
Morocco,MAR,1990,1774
Morocco,MAR,1991,2200
Morocco,MAR,1992,2300
Morocco,MAR,1993,2344.04
Morocco,MAR,1994,2400
Morocco,MAR,1995,2400
Morocco,MAR,1996,2370.43
Morocco,MAR,1997,2370.34
Morocco,MAR,1998,2371.24
Morocco,MAR,1999,2372.32
Morocco,MAR,2000,2353.9
Morocco,MAR,2001,2349.74
Morocco,MAR,2002,2354.63
Morocco,MAR,2003,2276.38
Morocco,MAR,2004,2272.85
Morocco,MAR,2005,2265.06
Morocco,MAR,2006,2252.81
Morocco,MAR,2007,2057.27
Morocco,MAR,2008,2000
Morocco,MAR,2009,2700
Morocco,MAR,2010,3000
Morocco,MAR,2011,2300
Morocco,MAR,2012,2400
Morocco,MAR,2013,2500
Morocco,MAR,2014,2447.21
Morocco,MAR,2015,2374.31
Morocco,MAR,2016,2347.29
Morocco,MAR,2017,2347.69
Morocco,MAR,2018,2351.83
Morocco,MAR,2019,2363.05
Morocco,MAR,2020,2364.35
Morocco,MAR,2021,2353.34
Morocco,MAR,2022,2353.28
Morocco,MAR,2023,2353.21
Netherlands,NLD,1961,301069
Netherlands,NLD,1962,339047
Netherlands,NLD,1963,313260
Netherlands,NLD,1964,356167
Netherlands,NLD,1965,249996
Netherlands,NLD,1966,190381
Netherlands,NLD,1967,239077
Netherlands,NLD,1968,239081
Netherlands,NLD,1969,206532
Netherlands,NLD,1970,172347
Netherlands,NLD,1971,208977
Netherlands,NLD,1972,151459
Netherlands,NLD,1973,105212
Netherlands,NLD,1974,77837
Netherlands,NLD,1975,62815
Netherlands,NLD,1976,65231
Netherlands,NLD,1977,73541
Netherlands,NLD,1978,67700
Netherlands,NLD,1979,49300
Netherlands,NLD,1980,38640
Netherlands,NLD,1981,28616
Netherlands,NLD,1982,26492
Netherlands,NLD,1983,25674
Netherlands,NLD,1984,24650
Netherlands,NLD,1985,19265
Netherlands,NLD,1986,19468
Netherlands,NLD,1987,24661
Netherlands,NLD,1988,28271
Netherlands,NLD,1989,33424
Netherlands,NLD,1990,36000
Netherlands,NLD,1991,33515
Netherlands,NLD,1992,34395
Netherlands,NLD,1993,41200
Netherlands,NLD,1994,26500
Netherlands,NLD,1995,42500
Netherlands,NLD,1996,38200
Netherlands,NLD,1997,27700
Netherlands,NLD,1998,30300
Netherlands,NLD,1999,14000
Netherlands,NLD,2000,29000
Netherlands,NLD,2001,17000
Netherlands,NLD,2002,16800
Netherlands,NLD,2003,17900
Netherlands,NLD,2004,16600
Netherlands,NLD,2005,10885
Netherlands,NLD,2006,10900
Netherlands,NLD,2007,11000
Netherlands,NLD,2008,8000
Netherlands,NLD,2009,11243
Netherlands,NLD,2010,10242
Netherlands,NLD,2011,6411
Netherlands,NLD,2012,9225
Netherlands,NLD,2013,6706
Netherlands,NLD,2014,7106
Netherlands,NLD,2015,6161
Netherlands,NLD,2016,5403
Netherlands,NLD,2017,4385
Netherlands,NLD,2018,4340
Netherlands,NLD,2019,5300
Netherlands,NLD,2020,7590
Netherlands,NLD,2021,7920
Netherlands,NLD,2022,9020
Netherlands,NLD,2023,7340
North Korea,PRK,1987,93000
North Korea,PRK,1988,100000
North Korea,PRK,1989,110000
North Korea,PRK,1990,100000
North Korea,PRK,1991,100000
North Korea,PRK,1992,100000
North Korea,PRK,1993,80000
North Korea,PRK,1994,80000
North Korea,PRK,1995,75000
North Korea,PRK,1996,60000
North Korea,PRK,1997,50000
North Korea,PRK,1998,55000
North Korea,PRK,1999,60000
North Korea,PRK,2000,60000
North Korea,PRK,2001,68000
North Korea,PRK,2002,60000
North Korea,PRK,2003,60000
North Korea,PRK,2004,60000
North Korea,PRK,2005,60000
North Korea,PRK,2006,60000
North Korea,PRK,2007,60000
North Korea,PRK,2008,60138.17
North Korea,PRK,2009,60162.83
North Korea,PRK,2010,58617.7
North Korea,PRK,2011,61122.37
North Korea,PRK,2012,67366.03
North Korea,PRK,2013,67497.44
North Korea,PRK,2014,68135.59
North Korea,PRK,2015,60029.79
North Korea,PRK,2016,65220.94
North Korea,PRK,2017,65234.87
North Korea,PRK,2018,65811.2
North Korea,PRK,2019,65313.88
North Korea,PRK,2020,63763.83
North Korea,PRK,2021,64546.7
North Korea,PRK,2022,64702.86
North Korea,PRK,2023,64861.4
North Macedonia,MKD,1992,17789
North Macedonia,MKD,1993,11414
North Macedonia,MKD,1994,15475
North Macedonia,MKD,1995,14649
North Macedonia,MKD,1996,10875
North Macedonia,MKD,1997,10779
North Macedonia,MKD,1998,13764
North Macedonia,MKD,1999,10594
North Macedonia,MKD,2000,8211
North Macedonia,MKD,2001,9500
North Macedonia,MKD,2002,7120
North Macedonia,MKD,2003,6057
North Macedonia,MKD,2004,10273
North Macedonia,MKD,2005,9451
North Macedonia,MKD,2006,8613
North Macedonia,MKD,2007,6735
North Macedonia,MKD,2008,9912
North Macedonia,MKD,2009,9089
North Macedonia,MKD,2010,8850
North Macedonia,MKD,2011,8297
North Macedonia,MKD,2012,7288
North Macedonia,MKD,2013,8898
North Macedonia,MKD,2014,11402
North Macedonia,MKD,2015,7747
North Macedonia,MKD,2016,10210
North Macedonia,MKD,2017,8416
North Macedonia,MKD,2018,9379
North Macedonia,MKD,2019,8628
North Macedonia,MKD,2020,9481
North Macedonia,MKD,2021,8500
North Macedonia,MKD,2022,8571
North Macedonia,MKD,2023,5279
Norway,NOR,1961,2800
Norway,NOR,1962,4000
Norway,NOR,1963,2600
Norway,NOR,1964,1879
Norway,NOR,1965,1621
Norway,NOR,1966,727
Norway,NOR,1967,2319
Norway,NOR,1968,4224
Norway,NOR,1969,4170
Norway,NOR,1970,4800
Norway,NOR,1971,4620
Norway,NOR,1972,4875
Norway,NOR,1973,6771
Norway,NOR,1974,11047
Norway,NOR,1975,4226
Norway,NOR,1976,6500
Norway,NOR,1977,8431
Norway,NOR,1978,7544
Norway,NOR,1979,5346
Norway,NOR,1980,4700
Norway,NOR,1981,2900
Norway,NOR,1982,2300
Norway,NOR,1983,3400
Norway,NOR,1984,6700
Norway,NOR,1985,3500
Norway,NOR,1986,3020
Norway,NOR,1987,3619
Norway,NOR,1988,2131
Norway,NOR,1989,2800
Norway,NOR,1990,3200
Norway,NOR,1991,4990
Norway,NOR,1992,4110
Norway,NOR,1993,12845
Norway,NOR,1994,7070
Norway,NOR,1995,14430
Norway,NOR,1996,12140
Norway,NOR,1997,12295
Norway,NOR,1998,28330
Norway,NOR,1999,9410
Norway,NOR,2000,16120
Norway,NOR,2001,5940
Norway,NOR,2002,9040
Norway,NOR,2003,19440
Norway,NOR,2004,40570
Norway,NOR,2005,34830
Norway,NOR,2006,26160
Norway,NOR,2007,39980
Norway,NOR,2008,47630
Norway,NOR,2009,27400
Norway,NOR,2010,34200
Norway,NOR,2011,16270
Norway,NOR,2012,4890
Norway,NOR,2013,12730
Norway,NOR,2014,38100
Norway,NOR,2015,66200
Norway,NOR,2016,23100
Norway,NOR,2017,50000
Norway,NOR,2018,7900
Norway,NOR,2019,51000
Norway,NOR,2020,34800
Norway,NOR,2021,39000
Norway,NOR,2022,59000
Norway,NOR,2023,29000
Peru,PER,1961,1000
Peru,PER,1962,950
Peru,PER,1963,950
Peru,PER,1964,950
Peru,PER,1965,903
Peru,PER,1966,890
Peru,PER,1967,979
Peru,PER,1968,877
Peru,PER,1969,787
Peru,PER,1970,930
Peru,PER,1971,887
Peru,PER,1972,728
Peru,PER,1973,664
Peru,PER,1974,680
Peru,PER,1975,518
Peru,PER,1976,465
Peru,PER,1977,737
Peru,PER,1978,766
Peru,PER,1979,796
Peru,PER,1980,790
Peru,PER,1981,785
Peru,PER,1982,568
Peru,PER,1983,505
Peru,PER,1984,578
Peru,PER,1985,600
Peru,PER,1986,625
Peru,PER,1987,625
Peru,PER,1988,586
Peru,PER,1989,602
Peru,PER,1990,503
Peru,PER,1991,519
Peru,PER,1992,597
Peru,PER,1993,601
Peru,PER,1994,651
Peru,PER,1995,685
Peru,PER,1996,764
Peru,PER,1997,80
Peru,PER,1998,90
Peru,PER,1999,96
Peru,PER,2000,96
Peru,PER,2001,88
Peru,PER,2002,67
Peru,PER,2003,88
Peru,PER,2004,69
Peru,PER,2005,86
Peru,PER,2006,157
Peru,PER,2007,81
Peru,PER,2008,131
Peru,PER,2009,148
Peru,PER,2010,124
Peru,PER,2011,138
Peru,PER,2012,81
Peru,PER,2013,118.4
Peru,PER,2014,111
Peru,PER,2015,75
Peru,PER,2016,52
Peru,PER,2017,70.85
Peru,PER,2018,89
Peru,PER,2019,52
Peru,PER,2020,32
Peru,PER,2021,34
Peru,PER,2022,38.91
Peru,PER,2023,47.38
Poland,POL,1961,8356000
Poland,POL,1962,6685000
Poland,POL,1963,7124000
Poland,POL,1964,6964000
Poland,POL,1965,8202000
Poland,POL,1966,7661000
Poland,POL,1967,7645000
Poland,POL,1968,8438200
Poland,POL,1969,8166900
Poland,POL,1970,5433400
Poland,POL,1971,7827300
Poland,POL,1972,8149000
Poland,POL,1973,8268000
Poland,POL,1974,7881500
Poland,POL,1975,6270021
Poland,POL,1976,6921929
Poland,POL,1977,6249491
Poland,POL,1978,7434176
Poland,POL,1979,5201025
Poland,POL,1980,6566401
Poland,POL,1981,6731261
Poland,POL,1982,7792483
Poland,POL,1983,8780701
Poland,POL,1984,9540277
Poland,POL,1985,7600454
Poland,POL,1986,7073775
Poland,POL,1987,6816729
Poland,POL,1988,5500610
Poland,POL,1989,6216478
Poland,POL,1990,6043965
Poland,POL,1991,5899383
Poland,POL,1992,3981440
Poland,POL,1993,4992101
Poland,POL,1994,5300132
Poland,POL,1995,6287642
Poland,POL,1996,5652480
Poland,POL,1997,5299513
Poland,POL,1998,5663665
Poland,POL,1999,5180658
Poland,POL,2000,4003047
Poland,POL,2001,4863637
Poland,POL,2002,3831000
Poland,POL,2003,3172240
Poland,POL,2004,4280716
Poland,POL,2005,3404312
Poland,POL,2006,2621626
Poland,POL,2007,3125691
Poland,POL,2008,3448550
Poland,POL,2009,3712900
Poland,POL,2010,2851706
Poland,POL,2011,2600676
Poland,POL,2012,2888137
Poland,POL,2013,3359271
Poland,POL,2014,2792593
Poland,POL,2015,2013148
Poland,POL,2016,2199578
Poland,POL,2017,2673642
Poland,POL,2018,2126570
Poland,POL,2019,2415640
Poland,POL,2020,2929930
Poland,POL,2021,2472860
Poland,POL,2022,2337130
Poland,POL,2023,2533220
Portugal,PRT,1961,119248
Portugal,PRT,1962,171446
Portugal,PRT,1963,216017
Portugal,PRT,1964,167442
Portugal,PRT,1965,209080
Portugal,PRT,1966,144611
Portugal,PRT,1967,174837
Portugal,PRT,1968,199179
Portugal,PRT,1969,167279
Portugal,PRT,1970,156954
Portugal,PRT,1971,168459
Portugal,PRT,1972,164400
Portugal,PRT,1973,133797
Portugal,PRT,1974,142834
Portugal,PRT,1975,145900
Portugal,PRT,1976,164842
Portugal,PRT,1977,102727
Portugal,PRT,1978,122617
Portugal,PRT,1979,120170
Portugal,PRT,1980,138420
Portugal,PRT,1981,125740
Portugal,PRT,1982,119440
Portugal,PRT,1983,92462
Portugal,PRT,1984,103440
Portugal,PRT,1985,96860
Portugal,PRT,1986,112393
Portugal,PRT,1987,121682
Portugal,PRT,1988,86112
Portugal,PRT,1989,118975
Portugal,PRT,1990,96502
Portugal,PRT,1991,80358
Portugal,PRT,1992,69500
Portugal,PRT,1993,66727
Portugal,PRT,1994,63792
Portugal,PRT,1995,36263
Portugal,PRT,1996,53924
Portugal,PRT,1997,40689
Portugal,PRT,1998,32488
Portugal,PRT,1999,55615
Portugal,PRT,2000,46453
Portugal,PRT,2001,24195
Portugal,PRT,2002,34297
Portugal,PRT,2003,26955
Portugal,PRT,2004,27265
Portugal,PRT,2005,19747
Portugal,PRT,2006,23803
Portugal,PRT,2007,22702
Portugal,PRT,2008,22214
Portugal,PRT,2009,19444
Portugal,PRT,2010,17553
Portugal,PRT,2011,18388
Portugal,PRT,2012,14784
Portugal,PRT,2013,18210
Portugal,PRT,2014,17629
Portugal,PRT,2015,15494
Portugal,PRT,2016,15588
Portugal,PRT,2017,14439
Portugal,PRT,2018,17290
Portugal,PRT,2019,16790
Portugal,PRT,2020,17750
Portugal,PRT,2021,16580
Portugal,PRT,2022,13540
Portugal,PRT,2023,11720
Romania,ROU,1961,104400
Romania,ROU,1962,75400
Romania,ROU,1963,78200
Romania,ROU,1964,92100
Romania,ROU,1965,124936
Romania,ROU,1966,99600
Romania,ROU,1967,70600
Romania,ROU,1968,47796
Romania,ROU,1969,46704
Romania,ROU,1970,42884
Romania,ROU,1971,65300
Romania,ROU,1972,58000
Romania,ROU,1973,39000
Romania,ROU,1974,41800
Romania,ROU,1975,52000
Romania,ROU,1976,49000
Romania,ROU,1977,78000
Romania,ROU,1978,74000
Romania,ROU,1979,55000
Romania,ROU,1980,76000
Romania,ROU,1981,64000
Romania,ROU,1982,74000
Romania,ROU,1983,60000
Romania,ROU,1984,90000
Romania,ROU,1985,67000
Romania,ROU,1986,76000
Romania,ROU,1987,81000
Romania,ROU,1988,104000
Romania,ROU,1989,95000
Romania,ROU,1990,89678
Romania,ROU,1991,85753
Romania,ROU,1992,21232
Romania,ROU,1993,40409
Romania,ROU,1994,51201
Romania,ROU,1995,42728
Romania,ROU,1996,20240
Romania,ROU,1997,29413
Romania,ROU,1998,26088
Romania,ROU,1999,21092
Romania,ROU,2000,21802
Romania,ROU,2001,28631
Romania,ROU,2002,20079
Romania,ROU,2003,17358
Romania,ROU,2004,55000
Romania,ROU,2005,48962
Romania,ROU,2006,35720
Romania,ROU,2007,20583
Romania,ROU,2008,31446
Romania,ROU,2009,32959
Romania,ROU,2010,34281
Romania,ROU,2011,31382
Romania,ROU,2012,18236
Romania,ROU,2013,23812
Romania,ROU,2014,24362
Romania,ROU,2015,24319
Romania,ROU,2016,25931
Romania,ROU,2017,28158
Romania,ROU,2018,28640
Romania,ROU,2019,26180
Romania,ROU,2020,28490
Romania,ROU,2021,35100
Romania,ROU,2022,34850
Romania,ROU,2023,29590
Russia,RUS,1992,13887220
Russia,RUS,1993,9166040
Russia,RUS,1994,5988800
Russia,RUS,1995,4098220
Russia,RUS,1996,5927891
Russia,RUS,1997,7476184
Russia,RUS,1998,3265923
Russia,RUS,1999,4781032
Russia,RUS,2000,5444421
Russia,RUS,2001,6631528
Russia,RUS,2002,7121713
Russia,RUS,2003,4146815
Russia,RUS,2004,2864180
Russia,RUS,2005,3622434
Russia,RUS,2006,2959347
Russia,RUS,2007,3909392
Russia,RUS,2008,4505060
Russia,RUS,2009,4333138
Russia,RUS,2010,1635631
Russia,RUS,2011,2970747
Russia,RUS,2012,2131519
Russia,RUS,2013,3359873
Russia,RUS,2014,3280759
Russia,RUS,2015,2086675.1
Russia,RUS,2016,2547878
Russia,RUS,2017,2548719
Russia,RUS,2018,1916056
Russia,RUS,2019,1428421
Russia,RUS,2020,2377629
Russia,RUS,2021,1721937.8
Russia,RUS,2022,2178808.2
Russia,RUS,2023,1700000
Serbia,SRB,2006,15417
Serbia,SRB,2007,10902
Serbia,SRB,2008,13608
Serbia,SRB,2009,12743
Serbia,SRB,2010,10470
Serbia,SRB,2011,11551
Serbia,SRB,2012,10639.54
Serbia,SRB,2013,13258.21
Serbia,SRB,2014,11701.9
Serbia,SRB,2015,13258
Serbia,SRB,2016,14200
Serbia,SRB,2017,11248
Serbia,SRB,2018,13418
Serbia,SRB,2019,12963.17
Serbia,SRB,2020,15240
Serbia,SRB,2021,18680
Serbia,SRB,2022,17825
Serbia,SRB,2023,18098
Serbia and Montenegro,SCG,1992,16000
Serbia and Montenegro,SCG,1993,13958
Serbia and Montenegro,SCG,1994,15000
Serbia and Montenegro,SCG,1995,17000
Serbia and Montenegro,SCG,1996,13000
Serbia and Montenegro,SCG,1997,15000
Serbia and Montenegro,SCG,1998,17000
Serbia and Montenegro,SCG,1999,10000
Serbia and Montenegro,SCG,2000,8397
Serbia and Montenegro,SCG,2001,11659
Serbia and Montenegro,SCG,2002,10952
Serbia and Montenegro,SCG,2003,8309
Serbia and Montenegro,SCG,2004,15000
Serbia and Montenegro,SCG,2005,16020
Slovakia,SVK,1993,69308
Slovakia,SVK,1994,96189
Slovakia,SVK,1995,89310
Slovakia,SVK,1996,71423
Slovakia,SVK,1997,84183
Slovakia,SVK,1998,96239
Slovakia,SVK,1999,69562
Slovakia,SVK,2000,64178
Slovakia,SVK,2001,112656
Slovakia,SVK,2002,96484
Slovakia,SVK,2003,62270
Slovakia,SVK,2004,124340
Slovakia,SVK,2005,68588
Slovakia,SVK,2006,30211
Slovakia,SVK,2007,54368
Slovakia,SVK,2008,80349
Slovakia,SVK,2009,56932
Slovakia,SVK,2010,35470
Slovakia,SVK,2011,41239
Slovakia,SVK,2012,49404
Slovakia,SVK,2013,86469
Slovakia,SVK,2014,53508.5
Slovakia,SVK,2015,41640
Slovakia,SVK,2016,41103
Slovakia,SVK,2017,32458
Slovakia,SVK,2018,41010
Slovakia,SVK,2019,48690
Slovakia,SVK,2020,48570
Slovakia,SVK,2021,36050
Slovakia,SVK,2022,31830
Slovakia,SVK,2023,35230
Slovenia,SVN,1992,6966
Slovenia,SVN,1993,5814
Slovenia,SVN,1994,6141
Slovenia,SVN,1995,5819
Slovenia,SVN,1996,5540
Slovenia,SVN,1997,3510
Slovenia,SVN,1998,3857
Slovenia,SVN,1999,2550
Slovenia,SVN,2000,1758
Slovenia,SVN,2001,2266
Slovenia,SVN,2002,2038
Slovenia,SVN,2003,1368
Slovenia,SVN,2004,3486
Slovenia,SVN,2005,4092
Slovenia,SVN,2006,2126
Slovenia,SVN,2007,2509
Slovenia,SVN,2008,2080
Slovenia,SVN,2009,2318
Slovenia,SVN,2010,2676
Slovenia,SVN,2011,2843
Slovenia,SVN,2012,3422
Slovenia,SVN,2013,5012
Slovenia,SVN,2014,6737
Slovenia,SVN,2015,4658
Slovenia,SVN,2016,3978
Slovenia,SVN,2017,4415
Slovenia,SVN,2018,4540
Slovenia,SVN,2019,4480
Slovenia,SVN,2020,3460
Slovenia,SVN,2021,2530
Slovenia,SVN,2022,3210
Slovenia,SVN,2023,3670
South Africa,ZAF,1961,8890
South Africa,ZAF,1962,7000
South Africa,ZAF,1963,12000
South Africa,ZAF,1964,15000
South Africa,ZAF,1965,9000
South Africa,ZAF,1966,7711
South Africa,ZAF,1967,12701
South Africa,ZAF,1968,7000
South Africa,ZAF,1969,7300
South Africa,ZAF,1970,7000
South Africa,ZAF,1971,6000
South Africa,ZAF,1972,7000
South Africa,ZAF,1973,6000
South Africa,ZAF,1974,5000
South Africa,ZAF,1975,4000
South Africa,ZAF,1976,4000
South Africa,ZAF,1977,4000
South Africa,ZAF,1978,3000
South Africa,ZAF,1979,6000
South Africa,ZAF,1980,4000
South Africa,ZAF,1981,7000
South Africa,ZAF,1982,7000
South Africa,ZAF,1983,6000
South Africa,ZAF,1984,6000
South Africa,ZAF,1985,2000
South Africa,ZAF,1986,2000
South Africa,ZAF,1987,2000
South Africa,ZAF,1988,2000
South Africa,ZAF,1989,3000
South Africa,ZAF,1990,3000
South Africa,ZAF,1991,4000
South Africa,ZAF,1992,2000
South Africa,ZAF,1993,3000
South Africa,ZAF,1994,3000
South Africa,ZAF,1995,2952
South Africa,ZAF,1996,3366
South Africa,ZAF,1997,3200
South Africa,ZAF,1998,3000
South Africa,ZAF,1999,3000
South Africa,ZAF,2000,1200
South Africa,ZAF,2001,1630
South Africa,ZAF,2002,700
South Africa,ZAF,2003,230
South Africa,ZAF,2004,620
South Africa,ZAF,2005,1400
South Africa,ZAF,2006,3000
South Africa,ZAF,2007,3100
South Africa,ZAF,2008,3000
South Africa,ZAF,2009,2000
South Africa,ZAF,2010,1897.65
South Africa,ZAF,2011,2163.22
South Africa,ZAF,2012,2271.9
South Africa,ZAF,2013,2317.74
South Africa,ZAF,2014,2074.24
South Africa,ZAF,2015,1843.39
South Africa,ZAF,2016,2078.46
South Africa,ZAF,2017,1913.77
South Africa,ZAF,2018,1945.21
South Africa,ZAF,2019,1979.14
South Africa,ZAF,2020,1946.04
South Africa,ZAF,2021,1956.8
South Africa,ZAF,2022,1960.66
South Africa,ZAF,2023,1954.5
South Korea,KOR,1961,20389
South Korea,KOR,1962,19910
South Korea,KOR,1963,16818
South Korea,KOR,1964,16856
South Korea,KOR,1965,13996
South Korea,KOR,1966,19710
South Korea,KOR,1967,13133
South Korea,KOR,1968,11921
South Korea,KOR,1969,13094
South Korea,KOR,1970,10335
South Korea,KOR,1971,8167
South Korea,KOR,1972,7704
South Korea,KOR,1973,5942
South Korea,KOR,1974,6229
South Korea,KOR,1975,9447
South Korea,KOR,1976,5680
South Korea,KOR,1977,3764
South Korea,KOR,1978,4288
South Korea,KOR,1979,5377
South Korea,KOR,1980,3031
South Korea,KOR,1981,3149
South Korea,KOR,1982,4838
South Korea,KOR,1983,3698
South Korea,KOR,1984,3310
South Korea,KOR,1985,2478
South Korea,KOR,1986,1719
South Korea,KOR,1987,1183
South Korea,KOR,1988,862
South Korea,KOR,1989,388
South Korea,KOR,1990,315
South Korea,KOR,1991,48
South Korea,KOR,1992,40
South Korea,KOR,1993,30
South Korea,KOR,1994,15
South Korea,KOR,1995,5
South Korea,KOR,1996,4
South Korea,KOR,1997,45
South Korea,KOR,1998,3
South Korea,KOR,1999,10
South Korea,KOR,2000,16
South Korea,KOR,2001,13
South Korea,KOR,2002,19
South Korea,KOR,2003,6
South Korea,KOR,2004,0
South Korea,KOR,2005,0
South Korea,KOR,2006,0
South Korea,KOR,2007,0
South Korea,KOR,2008,0
South Korea,KOR,2009,2.49
South Korea,KOR,2010,3.64
South Korea,KOR,2011,4.82
South Korea,KOR,2012,4.82
South Korea,KOR,2013,4.82
South Korea,KOR,2014,2.39
South Korea,KOR,2015,2.05
South Korea,KOR,2016,3.09
South Korea,KOR,2017,2.51
South Korea,KOR,2018,2.55
South Korea,KOR,2019,2.71
South Korea,KOR,2020,2.59
South Korea,KOR,2021,2.77
South Korea,KOR,2022,2.77
South Korea,KOR,2023,2.77
Spain,ESP,1961,351200
Spain,ESP,1962,452700
Spain,ESP,1963,423600
Spain,ESP,1964,346430
Spain,ESP,1965,348969
Spain,ESP,1966,325800
Spain,ESP,1967,335937
Spain,ESP,1968,355100
Spain,ESP,1969,344900
Spain,ESP,1970,258800
Spain,ESP,1971,271800
Spain,ESP,1972,263400
Spain,ESP,1973,252100
Spain,ESP,1974,254000
Spain,ESP,1975,240500
Spain,ESP,1976,213900
Spain,ESP,1977,227700
Spain,ESP,1978,250600
Spain,ESP,1979,221000
Spain,ESP,1980,283900
Spain,ESP,1981,212300
Spain,ESP,1982,169100
Spain,ESP,1983,252600
Spain,ESP,1984,315100
Spain,ESP,1985,272800
Spain,ESP,1986,219882
Spain,ESP,1987,318784
Spain,ESP,1988,357000
Spain,ESP,1989,331700
Spain,ESP,1990,267300
Spain,ESP,1991,236900
Spain,ESP,1992,207291
Spain,ESP,1993,333181
Spain,ESP,1994,206700
Spain,ESP,1995,168300
Spain,ESP,1996,295700
Spain,ESP,1997,211753
Spain,ESP,1998,207400
Spain,ESP,1999,219700
Spain,ESP,2000,220044
Spain,ESP,2001,101452
Spain,ESP,2002,176556
Spain,ESP,2003,184400
Spain,ESP,2004,162718
Spain,ESP,2005,129096
Spain,ESP,2006,164997
Spain,ESP,2007,261369
Spain,ESP,2008,283212
Spain,ESP,2009,180666
Spain,ESP,2010,258380
Spain,ESP,2011,366700
Spain,ESP,2012,256675
Spain,ESP,2013,384300
Spain,ESP,2014,290970
Spain,ESP,2015,331930
Spain,ESP,2016,377355
Spain,ESP,2017,139178
Spain,ESP,2018,404280
Spain,ESP,2019,261550
Spain,ESP,2020,407620
Spain,ESP,2021,315750
Spain,ESP,2022,188880
Spain,ESP,2023,121970
Sweden,SWE,1961,168830
Sweden,SWE,1962,168880
Sweden,SWE,1963,78450
Sweden,SWE,1964,121760
Sweden,SWE,1965,171360
Sweden,SWE,1966,84900
Sweden,SWE,1967,197100
Sweden,SWE,1968,211400
Sweden,SWE,1969,184300
Sweden,SWE,1970,227500
Sweden,SWE,1971,304800
Sweden,SWE,1972,366200
Sweden,SWE,1973,323600
Sweden,SWE,1974,440000
Sweden,SWE,1975,325000
Sweden,SWE,1976,427000
Sweden,SWE,1977,338000
Sweden,SWE,1978,296590
Sweden,SWE,1979,192120
Sweden,SWE,1980,222880
Sweden,SWE,1981,177340
Sweden,SWE,1982,208990
Sweden,SWE,1983,235030
Sweden,SWE,1984,246490
Sweden,SWE,1985,156730
Sweden,SWE,1986,154460
Sweden,SWE,1987,137200
Sweden,SWE,1988,127700
Sweden,SWE,1989,319100
Sweden,SWE,1990,334700
