date,title,backup_link,filename,status
2025-11-09,Death rate from road injuries,https://ourworldindata.org/grapher/death-rate-from-road-accidents-ghe.csv?v=1&csvType=full&useColumnShortNames=true,death-rate-from-road-accidents-ghe.csv,missing
2025-11-10,Share of women in parliament,https://ourworldindata.org/grapher/share-of-women-in-parliament.csv?v=1&csvType=full&useColumnShortNames=true,share-of-women-in-parliament.csv,missing
2025-11-11,Cumulative number of objects launched into space,https://ourworldindata.org/grapher/cumulative-number-of-objects-launched-into-outer-space.csv?v=1&csvType=full&useColumnShortNames=true,cumulative-number-of-objects-launched-into-outer-space.csv,missing
2025-11-12,Rice production,https://ourworldindata.org/grapher/rice-production.csv?v=1&csvType=full&useColumnShortNames=true,rice-production.csv,missing
2025-11-13,Cumulative refugee population by country of asylum,https://ourworldindata.org/grapher/refugee-population-by-country-or-territory-of-asylum.csv?v=1&csvType=full&useColumnShortNames=true,refugee-population-by-country-or-territory-of-asylum.csv,missing
2025-11-14,Per capita CO₂ emissions from cement,https://ourworldindata.org/grapher/per-capita-co2-cement.csv?v=1&csvType=full&useColumnShortNames=true,per-capita-co2-cement.csv,missing
2025-11-15,Population,https://ourworldindata.org/grapher/population-unwpp.csv?v=1&csvType=full&useColumnShortNames=true,population-unwpp.csv,missing
2025-11-16,Wealth share of the richest 1%,https://ourworldindata.org/grapher/wealth-share-richest-1-percent.csv?v=1&csvType=full&useColumnShortNames=true,wealth-share-richest-1-percent.csv,missing
2025-11-17,Share of cars currently in use that are electric,https://ourworldindata.org/grapher/share-car-stocks-electric.csv?v=1&csvType=full&useColumnShortNames=true,share-car-stocks-electric.csv,missing
2025-11-18,Research & Development spending as a share of GDP,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/research-spending-gdp.csv,research-spending-gdp.csv,downloaded
2025-11-19,Number of cattle,https://ourworldindata.org/grapher/cattle-livestock-count-heads.csv?v=1&csvType=full&useColumnShortNames=true,cattle-livestock-count-heads.csv,missing
2025-11-20,Deaths in armed conflicts,https://ourworldindata.org/grapher/deaths-in-armed-conflicts-by-country.csv?v=1&csvType=full&useColumnShortNames=true,deaths-in-armed-conflicts-by-country.csv,missing
2025-11-21,Coal production per capita,https://ourworldindata.org/grapher/coal-production-per-capita-over-the-long-term.csv?v=1&csvType=full&useColumnShortNames=true,coal-production-per-capita-over-the-long-term.csv,missing
2025-11-22,Wine consumption per person,https://ourworldindata.org/grapher/wine-consumption-per-capita.csv?v=1&csvType=full&useColumnShortNames=true,wine-consumption-per-capita.csv,missing
2025-11-23,Fish and seafood consumption,https://ourworldindata.org/grapher/fish-and-seafood-consumption-per-capita.csv?v=1&csvType=full&useColumnShortNames=true,fish-and-seafood-consumption-per-capita.csv,missing
2025-11-24,Armed forces personnel,https://ourworldindata.org/grapher/armed-forces-personnel.csv?v=1&csvType=full&useColumnShortNames=true,armed-forces-personnel.csv,missing
2025-11-25,Patent applications,https://ourworldindata.org/grapher/patent-applications-per-million.csv?v=1&csvType=full&useColumnShortNames=true,patent-applications-per-million.csv,missing
2025-11-26,Oil production,https://ourworldindata.org/grapher/oil-production-by-country.csv?v=1&csvType=full&useColumnShortNames=true,oil-production-by-country.csv,missing
2025-11-27,Turkey meat production 🦃,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/Turkey_production_FAOstat.csv,Turkey_production_FAOstat.csv,downloaded
2025-11-28,Number of women who die from maternal conditions,https://ourworldindata.org/grapher/number-of-maternal-deaths.csv?v=1&csvType=full&useColumnShortNames=true,number-of-maternal-deaths.csv,missing
2025-11-29,Sunflower seed production,https://ourworldindata.org/grapher/sunflower-seed-production.csv?v=1&csvType=full&useColumnShortNames=true,sunflower-seed-production.csv,missing
2025-11-30,Deaths from homicide,https://ourworldindata.org/grapher/homicide-rate-unodc.csv?v=1&csvType=full&useColumnShortNames=true,homicide-rate-unodc.csv,missing
2025-12-01,Coffee bean production,https://ourworldindata.org/grapher/coffee-bean-production.csv?v=1&csvType=full&useColumnShortNames=true,coffee-bean-production.csv,downloaded
2025-12-02,Spirits consumption per person,https://ourworldindata.org/grapher/spirits-consumption-per-person.csv?v=1&csvType=full&useColumnShortNames=true,spirits-consumption-per-person.csv,missing
2025-12-03,Methane emissions,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/methane-emissions-from-all-sectors.csv,methane-emissions-from-all-sectors.csv,downloaded
2025-12-04,Imports of tomatoes,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/imports-of-tomatoes.csv,imports-of-tomatoes.csv,downloaded
2025-12-05,Number of live sheep per person,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/live-sheep-per-person.csv,live-sheep-per-person.csv,downloaded
2025-12-06,Share of electricity production from nuclear,https://ourworldindata.org/grapher/share-electricity-nuclear.csv?v=1&csvType=full&useColumnShortNames=true,share-electricity-nuclear.csv,downloaded
2025-12-07,Rye production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/rye-production.csv,rye-production.csv,downloaded
2025-12-08,Fertility rate: births per woman,https://ourworldindata.org/grapher/children-per-woman-un.csv?v=1&csvType=full&useColumnShortNames=true,children-per-woman-un.csv,missing
2025-12-09,Raspberry production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/production-of-raspberries.csv,production-of-raspberries.csv,downloaded
2025-12-10,Hospital beds,https://ourworldindata.org/grapher/hospital-beds-per-1000-people.csv?v=1&csvType=full&useColumnShortNames=true,hospital-beds-per-1000-people.csv,missing
2025-12-11,Copper production,https://ourworldindata.org/explorers/minerals.csv?v=1&csvType=full&useColumnShortNames=true&Mineral=Copper&Metric=Production&Type=Mine&Share+of+global=false,minerals.csv,missing
2025-12-12,Palm oil production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/palm-oil-production.csv,palm-oil-production.csv,downloaded
2025-12-13,Per capita electricity generation,https://ourworldindata.org/explorers/energy.csv?v=1&csvType=full&useColumnShortNames=true&Total+or+Breakdown=Total&Energy+or+Electricity=Electricity+only&Metric=Per+capita+generation,energy.csv,missing
2025-12-14,Sugar cane production,https://ourworldindata.org/grapher/sugar-cane-production.csv?v=1&csvType=full&useColumnShortNames=true,sugar-cane-production.csv,missing
2025-12-15,Deaths in armed conflicts,https://ourworldindata.org/grapher/deaths-in-armed-conflicts-by-country.csv?v=1&csvType=full&useColumnShortNames=true,deaths-in-armed-conflicts-by-country.csv,missing
2025-12-16,Pepper production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/production-of-pepper.csv,production-of-pepper.csv,downloaded
2025-12-17,Known crude oil reserves,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/crude-oil-reserves.csv,crude-oil-reserves.csv,downloaded
2025-12-18,Suicide rate,https://ourworldindata.org/grapher/death-rate-from-suicides-ghe.csv?v=1&csvType=full&useColumnShortNames=true,death-rate-from-suicides-ghe.csv,missing
2025-12-19,Military spending per armed forces personnel,https://ourworldindata.org/grapher/military-spending-per-armed-forces-personnel.csv?v=1&csvType=full&useColumnShortNames=true,military-spending-per-armed-forces-personnel.csv,missing
2025-12-20,Pineapple production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/production-of-pineapples.csv,production-of-pineapples.csv,downloaded
2025-12-21,Share of children who are overweight or obese,https://ourworldindata.org/grapher/children-who-are-overweight-sdgs.csv?v=1&csvType=full&useColumnShortNames=true,children-who-are-overweight-sdgs.csv,missing
2025-12-22,Olive oil production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/olive-oil-production.csv,olive-oil-production.csv,downloaded
2025-12-23,Average years of schooling,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/years-of-schooling.csv,years-of-schooling.csv,downloaded
2025-12-24,Population,https://ourworldindata.org/grapher/population-unwpp.csv?v=1&csvType=full&useColumnShortNames=true,population-unwpp.csv,missing
2025-12-25,Number of live pigs per person,https://ourworldindata.org/explorers/animal-welfare.csv?v=1&csvType=full&useColumnShortNames=true&Metric=Live+animals&Animal=Pigs&Per+capita=true,animal-welfare.csv,missing
2025-12-26,Exports of lemons and limes,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/exports-of-lemons-and-limes.csv,exports-of-lemons-and-limes.csv,downloaded
2025-12-27,Gold production,https://ourworldindata.org/explorers/minerals.csv?v=1&csvType=full&useColumnShortNames=true&Mineral=Gold&Metric=Production&Type=Mine%2C+industrial&Share+of+global=false,minerals.csv,missing
2025-12-28,Electric car sales share,https://ourworldindata.org/grapher/electric-car-sales-share.csv?v=1&csvType=full&useColumnShortNames=true,electric-car-sales-share.csv,missing
2025-12-29,Corn production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/maize-production_1.csv,maize-production_1.csv,downloaded
2025-12-30,Deaths from drug use,https://ourworldindata.org/grapher/death-rates-from-drug-use-disorders-who.csv?v=1&csvType=full&useColumnShortNames=true,death-rates-from-drug-use-disorders-who.csv,missing
2025-12-31,Hazelnut production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/production-of-hazelnuts.csv,production-of-hazelnuts.csv,downloaded
2026-01-01,Uranium production,https://ourworldindata.org/explorers/minerals.csv?v=1&csvType=full&useColumnShortNames=true&Mineral=Uranium&Metric=Production&Type=Mine%2C+ilmenite&Share+of+global=false,minerals.csv,missing
2026-01-02,Cumulative refugee population by country of asylum,https://ourworldindata.org/grapher/refugee-population-by-country-or-territory-of-asylum.csv?v=1&csvType=full&useColumnShortNames=true,refugee-population-by-country-or-territory-of-asylum.csv,missing
2026-01-03,Date production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/production-of-dates.csv,production-of-dates.csv,downloaded
2026-01-04,Oil production,https://ourworldindata.org/grapher/oil-production-by-country.csv?v=1&csvType=full&useColumnShortNames=true,oil-production-by-country.csv,missing
2026-01-05,Number of live horses per person,https://ourworldindata.org/explorers/animal-welfare.csv?v=1&csvType=full&useColumnShortNames=true&Metric=Live+animals&Animal=Horses&Per+capita=true,animal-welfare.csv,missing
2026-01-06,Coconut production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/production-of-coconuts.csv,production-of-coconuts.csv,downloaded
2026-01-07,Gas production per capita,https://ourworldindata.org/grapher/gas-prod-per-capita.csv?v=1&csvType=full&useColumnShortNames=true,gas-prod-per-capita.csv,missing
2026-01-08,Cherry production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/production-of-cherries.csv,production-of-cherries.csv,downloaded
2026-01-09,Beer consumption per person,https://ourworldindata.org/grapher/beer-consumption-per-person.csv?v=1&csvType=full&useColumnShortNames=true,beer-consumption-per-person.csv,missing
2026-01-10,Proportion of labor force who are women,https://ourworldindata.org/grapher/proportion-of-labor-force-who-are-women.csv?v=1&csvType=full&useColumnShortNames=true,proportion-of-labor-force-who-are-women.csv,missing
2026-01-11,Artichoke production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/production-of-artichokes.csv,production-of-artichokes.csv,downloaded
2026-01-12,Fertility rate: births per woman,https://ourworldindata.org/grapher/children-per-woman-un.csv?v=1&csvType=full&useColumnShortNames=true,children-per-woman-un.csv,missing
2026-01-13,Exports of banana,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/exports-of-bananas.csv,exports-of-bananas.csv,downloaded
2026-01-14,Share of electricity production from nuclear,https://ourworldindata.org/grapher/share-electricity-nuclear.csv?v=1&csvType=full&useColumnShortNames=true,share-electricity-nuclear.csv,downloaded
2026-01-15,Armed forces personnel,https://ourworldindata.org/grapher/armed-forces-personnel.csv?v=1&csvType=full&useColumnShortNames=true,armed-forces-personnel.csv,missing
2026-01-16,Oil production,https://ourworldindata.org/grapher/oil-production-by-country.csv?v=1&csvType=full&useColumnShortNames=true,oil-production-by-country.csv,missing
2026-01-17,Share of contribution to global warming,https://ourworldindata.org/grapher/contributions-global-temp-change.csv?v=1&csvType=full&useColumnShortNames=true,contributions-global-temp-change.csv,missing
2026-01-18,Deaths in armed conflicts,https://ourworldindata.org/grapher/deaths-in-armed-conflicts-by-country.csv?v=1&csvType=full&useColumnShortNames=true,deaths-in-armed-conflicts-by-country.csv,missing
2026-01-19,Mango production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/production-of-mangoes.csv,production-of-mangoes.csv,downloaded
2026-01-20,Number of live camels,https://ourworldindata.org/explorers/animal-welfare.csv?v=1&csvType=full&useColumnShortNames=true&Metric=Live+animals&Animal=Camels&Per+capita=false,animal-welfare.csv,missing
2026-01-21,Silver production,https://ourworldindata.org/explorers/minerals.csv?v=1&csvType=full&useColumnShortNames=true&Mineral=Silver&Metric=Production&Type=Mine%2C+industrial&Share+of+global=false,minerals.csv,missing
2026-01-22,Share of electricity production from wind,https://ourworldindata.org/grapher/share-electricity-wind.csv?v=1&csvType=full&useColumnShortNames=true,share-electricity-wind.csv,missing
2026-01-23,Exports of apples,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/exports-of-apples.csv,exports-of-apples.csv,downloaded
2026-01-24,Biofuel energy production,https://ourworldindata.org/grapher/biofuel-production.csv?v=1&csvType=full&useColumnShortNames=true,biofuel-production.csv,missing
2026-01-25,Plantain production,https://ourworldindata.org/explorers/global-food.csv?v=1&csvType=full&useColumnShortNames=true&Food=Plantains&Metric=Production&Per+capita=false,global-food.csv,missing
2026-01-26,Bauxite production,https://ourworldindata.org/explorers/minerals.csv?v=1&csvType=full&useColumnShortNames=true&Mineral=Bauxite&Metric=Production&Type=Mine&Share+of+global=false,minerals.csv,missing
2026-01-27,Apricot production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/production-of-apricots.csv,production-of-apricots.csv,downloaded
2026-01-28,Rice production,https://ourworldindata.org/grapher/rice-production.csv?v=1&csvType=full&useColumnShortNames=true,rice-production.csv,missing
2026-01-29,Death rate from poisoning,https://ourworldindata.org/grapher/death-rate-from-poisoning-ghe.csv?v=1&csvType=full&useColumnShortNames=true,death-rate-from-poisoning-ghe.csv,missing
2026-01-30,Cumulative refugee population by country of origin,https://ourworldindata.org/grapher/refugee-population-by-country-or-territory-of-origin.csv?v=1&csvType=full&useColumnShortNames=true,refugee-population-by-country-or-territory-of-origin.csv,missing
2026-01-31,Number of cattle,https://ourworldindata.org/grapher/cattle-livestock-count-heads.csv?v=1&csvType=full&useColumnShortNames=true,cattle-livestock-count-heads.csv,missing
2026-02-01,Nitrogen fertilizer use per hectare of cropland,https://ourworldindata.org/explorers/fertilizers.csv?v=1&csvType=full&useColumnShortNames=true&Input=Synthetic+fertilizer&Nutrient=Nitrogen&Metric=Applied+%28per+hectare%29&Share+of+world+total=false,fertilizers.csv,missing
2026-02-02,Wine production,https://ourworldindata.org/grapher/wine-production.csv?v=1&csvType=full&useColumnShortNames=true,wine-production.csv,missing
2026-02-03,Nitrogen oxides emissions,https://ourworldindata.org/explorers/air-pollution.csv?v=1&csvType=full&useColumnShortNames=true&Pollutant=Nitrogen+oxides&Sector=All+sectors+%28total%29&Per+capita=false,air-pollution.csv,missing
2026-02-04,Chicken meat production,https://ourworldindata.org/grapher/chicken-meat-production.csv?v=1&csvType=full&useColumnShortNames=true,chicken-meat-production.csv,missing
2026-02-05,Cumulative refugee population by country of asylum,https://ourworldindata.org/grapher/refugee-population-by-country-or-territory-of-asylum.csv?v=1&csvType=full&useColumnShortNames=true,refugee-population-by-country-or-territory-of-asylum.csv,missing
2026-02-06,Exports of milk,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/exports-of-milk.csv,exports-of-milk.csv,downloaded
2026-02-07,Armed forces personnel as a share of total population,https://ourworldindata.org/grapher/armed-forces-personnel-percent.csv?v=1&csvType=full&useColumnShortNames=true,armed-forces-personnel-percent.csv,missing
2026-02-08,Cobalt production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/cobalt.csv,cobalt.csv,downloaded
2026-02-09,Almond production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/production-of-almonds.csv,production-of-almonds.csv,downloaded
2026-02-10,Share of women in ministerial positions,https://ourworldindata.org/grapher/share-of-women-in-ministerial-positions.csv?v=1&csvType=full&useColumnShortNames=true,share-of-women-in-ministerial-positions.csv,missing
2026-02-11,Pistachio production,https://ourworldindata.org/explorers/global-food.csv?v=1&csvType=full&useColumnShortNames=true&Food=Pistachios&Metric=Production&Per+capita=false,global-food.csv,missing
2026-02-12,Methane emissions,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/methane-emissions-from-all-sectors.csv,methane-emissions-from-all-sectors.csv,downloaded
2026-02-13,Coal production per capita,https://ourworldindata.org/grapher/coal-production-per-capita-over-the-long-term.csv?v=1&csvType=full&useColumnShortNames=true,coal-production-per-capita-over-the-long-term.csv,missing
2026-02-14,Corn production,https://raw.githubusercontent.com/a-jiwa/chartle-data/refs/heads/main/data/maize-production_1.csv,maize-production_1.csv,downloaded
2026-02-15,Cashew nut production,https://ourworldindata.org/explorers/global-food.csv?v=1&csvType=full&useColumnShortNames=true&Food=Cashew+nuts&Metric=Production&Per+capita=false,global-food.csv,missing
2026-02-16,Public social spending as share of GDP,https://ourworldindata.org/grapher/social-spending-oecd-longrun.csv?v=1&csvType=full&useColumnShortNames=true,social-spending-oecd-longrun.csv,missing
2026-02-17,Wine production,https://ourworldindata.org/grapher/wine-production.csv?v=1&csvType=full&useColumnShortNames=true,wine-production.csv,missing
